"date","river","obs","mle","mle_rescaled","flow_cfs"
2019-02-07,"chehalis_doty",5.57215403217776,5.57215403217776,263,263
2019-02-08,"chehalis_doty",5.56452040732269,5.56452040732269,261,261
2019-02-09,"chehalis_doty",5.57594910314632,5.57594910314632,264,264
2019-02-10,"chehalis_doty",5.52942908751142,5.52942908751142,252,252
2019-02-11,"chehalis_doty",5.84643877505772,5.84643877505772,346,346
2019-02-12,"chehalis_doty",7.02108396428914,7.02108396428914,1120,1120
2019-02-13,"chehalis_doty",6.79234442747081,6.79234442747081,890.999999999999,891
2019-02-14,"chehalis_doty",6.66568371778241,6.66568371778241,785.000000000001,785
2019-02-15,"chehalis_doty",6.78332520060396,6.78332520060396,883,883
2019-02-16,"chehalis_doty",6.81892406527552,6.81892406527552,915,915
2019-02-17,"chehalis_doty",6.69456205852109,6.69456205852109,807.999999999999,808
2019-02-18,"chehalis_doty",6.52649485957079,6.52649485957079,683.000000000001,683
2019-02-19,"chehalis_doty",6.4377516497364,6.4377516497364,625,625
2019-02-20,"chehalis_doty",6.55535689181067,6.55535689181067,703,703
2019-02-21,"chehalis_doty",6.47850964220857,6.47850964220857,651,651
2019-02-22,"chehalis_doty",6.43294009273918,6.43294009273918,621.999999999999,622
2019-02-23,"chehalis_doty",6.35088571671474,6.35088571671474,573,573
2019-02-24,"chehalis_doty",6.29341927884648,6.29341927884648,540.999999999999,541
2019-02-25,"chehalis_doty",6.20050917404269,6.20050917404269,492.999999999999,493
2019-02-26,"chehalis_doty",6.11809719804135,6.11809719804135,454.000000000001,454
2019-02-27,"chehalis_doty",6.0282785202307,6.0282785202307,415,415
2019-02-28,"chehalis_doty",5.93753620508243,5.93753620508243,379,379
2019-03-01,"chehalis_doty",5.85220247977447,5.85220247977447,348,348
2019-03-02,"chehalis_doty",5.79301360838414,5.79301360838414,328,328
2019-03-03,"chehalis_doty",5.73657229747919,5.73657229747919,310,310
2019-03-04,"chehalis_doty",5.68017260901707,5.68017260901707,293,293
2019-03-05,"chehalis_doty",5.61312810638807,5.61312810638807,274,274
2019-03-06,"chehalis_doty",5.57972982598622,5.57972982598622,265,265
2019-03-07,"chehalis_doty",5.57972982598622,5.57972982598622,265,265
2019-03-08,"chehalis_doty",5.53338948872752,5.53338948872752,253,253
2019-03-09,"chehalis_doty",5.48479693349065,5.48479693349065,241,241
2019-03-10,"chehalis_doty",5.4249500174814,5.4249500174814,227,227
2019-03-11,"chehalis_doty",5.39816270151775,5.39816270151775,221,221
2019-03-12,"chehalis_doty",5.6970934865054,5.6970934865054,298,298
2019-03-13,"chehalis_doty",5.78996017089725,5.78996017089725,327,327
2019-03-14,"chehalis_doty",5.84643877505772,5.84643877505772,346,346
2019-03-15,"chehalis_doty",5.87773578177964,5.87773578177964,357,357
2019-03-16,"chehalis_doty",6.03787091992214,6.03787091992214,418.999999999999,419
2019-03-17,"chehalis_doty",6.18826412308259,6.18826412308259,486.999999999999,487
2019-03-18,"chehalis_doty",6.30261897574491,6.3026189757449,546,546
2019-03-19,"chehalis_doty",6.35437004079735,6.35437004079735,575.000000000001,575
2019-03-20,"chehalis_doty",6.36302810354046,6.36302810354046,579.999999999999,580
2019-03-21,"chehalis_doty",6.27476202124194,6.27476202124194,531,531
2019-03-22,"chehalis_doty",6.15485809401642,6.15485809401642,471,471
2019-03-23,"chehalis_doty",6.06842558824411,6.06842558824411,432,432
2019-03-24,"chehalis_doty",5.92692602597041,5.92692602597041,375,375
2019-03-25,"chehalis_doty",5.8348107370626,5.8348107370626,342,342
2019-03-26,"chehalis_doty",5.88332238848828,5.88332238848828,359,359
2019-03-27,"chehalis_doty",5.77455154554441,5.77455154554441,322,322
2019-03-28,"chehalis_doty",5.73657229747919,5.73657229747919,310,310
2019-03-29,"chehalis_doty",5.64544689764324,5.64544689764324,283,283
2019-03-30,"chehalis_doty",5.5834963087817,5.5834963087817,266,266
2019-03-31,"chehalis_doty",5.4971682252932,5.4971682252932,244,244
2019-04-01,"chehalis_doty",5.4553211153577,5.4553211153577,234,234
2019-04-02,"chehalis_doty",5.41164605185504,5.41164605185504,224,224
2019-04-03,"chehalis_doty",5.41610040220442,5.41610040220442,225,225
2019-04-04,"chehalis_doty",5.34710753071747,5.34710753071747,210,210
2019-04-05,"chehalis_doty",5.51745289646471,5.51745289646471,249,249
2019-04-06,"chehalis_doty",5.75574221358691,5.75574221358691,316,316
2019-04-07,"chehalis_doty",6.33859407820318,6.33859407820318,566.000000000001,566
2019-04-08,"chehalis_doty",6.29894924685594,6.29894924685594,544,544
2019-04-09,"chehalis_doty",6.42971947803914,6.42971947803914,620,620
2019-04-10,"chehalis_doty",6.4425401664682,6.4425401664682,628,628
2019-04-11,"chehalis_doty",6.83840520084734,6.83840520084734,933,933
2019-04-12,"chehalis_doty",6.89162589705225,6.89162589705225,984,984
2019-04-13,"chehalis_doty",6.75809450442773,6.75809450442773,860.999999999999,861
2019-04-14,"chehalis_doty",6.67708346124714,6.67708346124714,794,794
2019-04-15,"chehalis_doty",6.53378883793334,6.53378883793334,687.999999999999,688
2019-04-16,"chehalis_doty",6.37672694789863,6.37672694789863,587.999999999999,588
2019-04-17,"chehalis_doty",6.25190388316589,6.25190388316589,519,519
2019-04-18,"chehalis_doty",6.13339804299665,6.13339804299665,461,461
2019-04-19,"chehalis_doty",6.03548143252476,6.03548143252476,418,418
2019-04-20,"chehalis_doty",5.93489419561959,5.93489419561959,378,378
2019-04-21,"chehalis_doty",5.82008293035236,5.82008293035236,337,337
2019-04-22,"chehalis_doty",5.73657229747919,5.73657229747919,310,310
2019-04-23,"chehalis_doty",5.69035945432406,5.69035945432406,296,296
2019-04-24,"chehalis_doty",5.59471137960184,5.59471137960184,269,269
2019-04-25,"chehalis_doty",5.51745289646471,5.51745289646471,249,249
2019-04-26,"chehalis_doty",5.44241771052179,5.44241771052179,231,231
2019-04-27,"chehalis_doty",5.38449506278909,5.38449506278909,218,218
2019-04-28,"chehalis_doty",5.32300997913841,5.32300997913841,205,205
2019-04-29,"chehalis_doty",5.26269018890489,5.26269018890489,193,193
2019-04-30,"chehalis_doty",5.20948615284142,5.20948615284142,183,183
2019-05-01,"chehalis_doty",5.14749447681345,5.14749447681345,172,172
2019-05-02,"chehalis_doty",5.10594547390058,5.10594547390058,165,165
2019-05-03,"chehalis_doty",5.06890420222023,5.06890420222023,159,159
2019-05-04,"chehalis_doty",5.04985600724954,5.04985600724954,156,156
2019-05-05,"chehalis_doty",5.00394630594546,5.00394630594546,149,149
2019-05-06,"chehalis_doty",4.94875989037817,4.94875989037817,141,141
2019-05-07,"chehalis_doty",4.87519732320115,4.87519732320115,131,131
2019-05-08,"chehalis_doty",4.82028156560504,4.82028156560504,124,124
2019-05-09,"chehalis_doty",4.77068462446567,4.77068462446567,118,118
2019-05-10,"chehalis_doty",4.71849887129509,4.71849887129509,112,112
2019-05-11,"chehalis_doty",4.67282883446191,4.67282883446191,107,107
2019-05-12,"chehalis_doty",4.63472898822964,4.63472898822964,103,103
2019-05-13,"chehalis_doty",4.60216567696779,4.60216567696779,99.6999999999998,99.7
2019-05-14,"chehalis_doty",4.67282883446191,4.67282883446191,107,107
2019-05-15,"chehalis_doty",4.80402104473326,4.80402104473325,122,122
2019-05-16,"chehalis_doty",4.79579054559674,4.79579054559674,121,121
2019-05-17,"chehalis_doty",4.74493212836325,4.74493212836325,115,115
2019-05-18,"chehalis_doty",4.67282883446191,4.67282883446191,107,107
2019-05-19,"chehalis_doty",4.91998092582813,4.91998092582813,137,137
2019-05-20,"chehalis_doty",4.91265488573605,4.91265488573605,136,136
2019-05-21,"chehalis_doty",4.83628190695148,4.83628190695148,126,126
2019-05-22,"chehalis_doty",4.72738781871234,4.72738781871234,113,113
2019-05-23,"chehalis_doty",4.62497281328427,4.62497281328427,102,102
2019-05-24,"chehalis_doty",4.57264699428253,4.57264699428253,96.8,96.8
2019-05-25,"chehalis_doty",4.58190155904874,4.58190155904874,97.6999999999999,97.7
2019-05-26,"chehalis_doty",4.56226268497681,4.56226268497681,95.8,95.8
2019-05-27,"chehalis_doty",4.48413185761104,4.48413185761104,88.6,88.6
2019-05-28,"chehalis_doty",4.4224485491728,4.4224485491728,83.3,83.3
2019-05-29,"chehalis_doty",4.38576962095272,4.38576962095272,80.3,80.3
2019-05-30,"chehalis_doty",4.34380542185368,4.34380542185368,77,77
2019-05-31,"chehalis_doty",4.29728540621879,4.29728540621879,73.5,73.5
2019-06-01,"chehalis_doty",4.25134831103177,4.25134831103177,70.2,70.2
2019-06-02,"chehalis_doty",4.22537282462851,4.22537282462851,68.4,68.4
2019-06-03,"chehalis_doty",4.17899203628239,4.17899203628238,65.2999999999999,65.3
2019-06-04,"chehalis_doty",4.14630430115281,4.14630430115281,63.2000000000001,63.2
2019-06-05,"chehalis_doty",4.1174098351531,4.1174098351531,61.4,61.4
2019-06-06,"chehalis_doty",4.16044436392662,4.16044436392662,64.0999999999999,64.1
2019-06-07,"chehalis_doty",4.36691299686383,4.36691299686383,78.8,78.8
2019-06-08,"chehalis_doty",4.67282883446191,4.6728288344619,107,107
2019-06-09,"chehalis_doty",4.37449836825309,4.37449836825309,79.4000000000001,79.4
2019-06-10,"chehalis_doty",4.21508617991823,4.21508617991823,67.7,67.7
2019-06-11,"chehalis_doty",4.11903717481247,4.11903717481247,61.5000000000001,61.5
2019-06-12,"chehalis_doty",4.05352256770185,4.05352256770184,57.6,57.6
2019-06-13,"chehalis_doty",3.98898404656427,3.98898404656427,54,54
2019-06-14,"chehalis_doty",3.97217692824789,3.97217692824789,53.1,53.1
2019-06-15,"chehalis_doty",3.9740583963476,3.9740583963476,53.2,53.2
2019-06-16,"chehalis_doty",3.92592591059714,3.92592591059714,50.7,50.7
2019-06-17,"chehalis_doty",3.89589362349826,3.89589362349826,49.2,49.2
2019-06-18,"chehalis_doty",3.87120101090789,3.87120101090789,48,48
2019-06-19,"chehalis_doty",3.8649313978943,3.8649313978943,47.7,47.7
2019-06-20,"chehalis_doty",3.91202300542815,3.91202300542815,50,50
2019-06-21,"chehalis_doty",3.88362353090645,3.88362353090645,48.6000000000001,48.6
2019-06-22,"chehalis_doty",3.84374416467485,3.84374416467485,46.7,46.7
2019-06-23,"chehalis_doty",3.8416005411316,3.8416005411316,46.6,46.6
2019-06-24,"chehalis_doty",3.8308129500026,3.8308129500026,46.1,46.1
2019-06-25,"chehalis_doty",3.81109708683819,3.81109708683819,45.2,45.2
2019-06-26,"chehalis_doty",3.8649313978943,3.8649313978943,47.7,47.7
2019-06-27,"chehalis_doty",3.92986292355648,3.92986292355648,50.9,50.9
2019-06-28,"chehalis_doty",4.29456060889261,4.29456060889261,73.3,73.3
2019-06-29,"chehalis_doty",4.07073469658297,4.07073469658297,58.6,58.6
2019-06-30,"chehalis_doty",3.89995042419388,3.89995042419388,49.4,49.4
2019-07-01,"chehalis_doty",3.78191432008113,3.78191432008113,43.9,43.9
2019-07-02,"chehalis_doty",3.75185425327532,3.75185425327532,42.6,42.6
2019-07-03,"chehalis_doty",3.77734810210154,3.77734810210154,43.7,43.7
2019-07-04,"chehalis_doty",3.73766961828337,3.73766961828337,42,42
2019-07-05,"chehalis_doty",3.70622809244855,3.70622809244855,40.7,40.7
2019-07-06,"chehalis_doty",3.70130197411249,3.70130197411249,40.5,40.5
2019-07-07,"chehalis_doty",3.67630067190708,3.67630067190708,39.5,39.5
2019-07-08,"chehalis_doty",3.66356164612965,3.66356164612965,39,39
2019-07-09,"chehalis_doty",3.66867674679642,3.66867674679642,39.2,39.2
2019-07-10,"chehalis_doty",3.95124371858143,3.95124371858143,52,52
2019-07-11,"chehalis_doty",4.18509892549057,4.18509892549057,65.7000000000001,65.7
2019-07-12,"chehalis_doty",3.9740583963476,3.9740583963476,53.2,53.2
2019-07-13,"chehalis_doty",3.81109708683819,3.81109708683819,45.2,45.2
2019-07-14,"chehalis_doty",3.70868208141012,3.70868208141012,40.8,40.8
2019-07-15,"chehalis_doty",3.74242022104197,3.74242022104197,42.2,42.2
2019-07-16,"chehalis_doty",3.83297979808769,3.83297979808769,46.2,46.2
2019-07-17,"chehalis_doty",3.78191432008113,3.78191432008113,43.9,43.9
2019-07-18,"chehalis_doty",4.31748811353631,4.31748811353631,75,75
2019-07-19,"chehalis_doty",4.12874598893943,4.12874598893943,62.1,62.1
2019-07-20,"chehalis_doty",3.92592591059714,3.92592591059714,50.7000000000001,50.7
2019-07-21,"chehalis_doty",3.79548918917219,3.7954891891722,44.5,44.5
2019-07-22,"chehalis_doty",3.69386699562498,3.69386699562498,40.2,40.2
2019-07-23,"chehalis_doty",3.63230910262554,3.63230910262554,37.8,37.8
2019-07-24,"chehalis_doty",3.60277675506052,3.60277675506052,36.7,36.7
2019-07-25,"chehalis_doty",3.54095932403731,3.54095932403731,34.5,34.5
2019-07-26,"chehalis_doty",3.48124008933569,3.48124008933569,32.5,32.5
2019-07-27,"chehalis_doty",3.46885603013597,3.46885603013597,32.1,32.1
2019-07-28,"chehalis_doty",3.46573590279973,3.46573590279973,32,32
2019-07-29,"chehalis_doty",3.40119738166216,3.40119738166216,30,30
2019-07-30,"chehalis_doty",3.36384159511839,3.36384159511839,28.9,28.9
2019-07-31,"chehalis_doty",3.31418600467253,3.31418600467253,27.5,27.5
2019-08-01,"chehalis_doty",3.27714473299218,3.27714473299218,26.5,26.5
2019-08-02,"chehalis_doty",3.42751468997953,3.42751468997953,30.8,30.8
2019-08-03,"chehalis_doty",3.67122451887522,3.67122451887522,39.3,39.3
2019-08-04,"chehalis_doty",3.4307561839037,3.4307561839037,30.9,30.9
2019-08-05,"chehalis_doty",3.30688670219091,3.30688670219091,27.3,27.3
2019-08-06,"chehalis_doty",3.23474917402449,3.23474917402449,25.4,25.4
2019-08-07,"chehalis_doty",3.20274644293832,3.20274644293832,24.6,24.6
2019-08-08,"chehalis_doty",3.20680324363393,3.20680324363393,24.7,24.7
2019-08-09,"chehalis_doty",3.24259235148552,3.24259235148552,25.6,25.6
2019-08-10,"chehalis_doty",3.26956893918372,3.26956893918372,26.3,26.3
2019-08-11,"chehalis_doty",3.27336401015227,3.27336401015227,26.4,26.4
2019-08-12,"chehalis_doty",3.25037449192757,3.25037449192757,25.8,25.8
2019-08-13,"chehalis_doty",3.16547504814109,3.16547504814109,23.7,23.7
2019-08-14,"chehalis_doty",3.08648663682246,3.08648663682246,21.9,21.9
2019-08-15,"chehalis_doty",3.03495298670727,3.03495298670727,20.8,20.8
2019-08-16,"chehalis_doty",3.03013370027132,3.03013370027132,20.7,20.7
2019-08-17,"chehalis_doty",3.06339092202781,3.06339092202781,21.4,21.4
2019-08-18,"chehalis_doty",3.12236492448736,3.12236492448736,22.7,22.7
2019-08-19,"chehalis_doty",3.10906095886099,3.10906095886099,22.4,22.4
2019-08-20,"chehalis_doty",3.06805293513362,3.06805293513362,21.5,21.5
2019-08-21,"chehalis_doty",3.04927304048202,3.04927304048202,21.1,21.1
2019-08-22,"chehalis_doty",3.10009228887823,3.10009228887823,22.2,22.2
2019-08-23,"chehalis_doty",3.06339092202781,3.06339092202781,21.4,21.4
2019-08-24,"chehalis_doty",2.98568193770049,2.98568193770049,19.8,19.8
2019-08-25,"chehalis_doty",2.96527306606928,2.96527306606928,19.4,19.4
2019-08-26,"chehalis_doty",2.90142159408275,2.90142159408275,18.2,18.2
2019-08-27,"chehalis_doty",2.84490938381941,2.84490938381941,17.2,17.2
2019-08-28,"chehalis_doty",2.81540871942271,2.81540871942271,16.7,16.7
2019-08-29,"chehalis_doty",2.82137888640921,2.82137888640921,16.8,16.8
2019-08-30,"chehalis_doty",2.84490938381941,2.84490938381941,17.2,17.2
2019-08-31,"chehalis_doty",2.84490938381941,2.84490938381941,17.2,17.2
2019-09-01,"chehalis_doty",2.82137888640921,2.82137888640921,16.8,16.8
2019-09-02,"chehalis_doty",2.8094026953625,2.8094026953625,16.6,16.6
2019-09-03,"chehalis_doty",2.77258872223978,2.77258872223978,16,16
2019-09-04,"chehalis_doty",2.76631910922619,2.76631910922619,15.9,15.9
2019-09-05,"chehalis_doty",2.75366071235426,2.75366071235426,15.7,15.7
2019-09-06,"chehalis_doty",2.74727091425549,2.74727091425549,15.6,15.6
2019-09-07,"chehalis_doty",2.76631910922619,2.76631910922619,15.9,15.9
2019-09-08,"chehalis_doty",2.83321334405622,2.83321334405622,17,17
2019-09-09,"chehalis_doty",4.85981240436167,4.85981240436167,129,129
2019-09-10,"chehalis_doty",4.72738781871234,4.72738781871234,113,113
2019-09-11,"chehalis_doty",4.14788532915013,4.14788532915013,63.3000000000001,63.3
2019-09-12,"chehalis_doty",3.83729945923221,3.83729945923221,46.4,46.4
2019-09-13,"chehalis_doty",3.78418963391826,3.78418963391826,44,44
2019-09-14,"chehalis_doty",3.70130197411249,3.70130197411249,40.5,40.5
2019-09-15,"chehalis_doty",4.56226268497681,4.56226268497681,95.7999999999999,95.8
2019-09-16,"chehalis_doty",5.13579843705026,5.13579843705026,170,170
2019-09-17,"chehalis_doty",5.24702407216049,5.24702407216049,190,190
2019-09-18,"chehalis_doty",6.20455776256869,6.20455776256869,495,495
2019-09-19,"chehalis_doty",5.54517744447956,5.54517744447956,256,256
2019-09-20,"chehalis_doty",5.14166355650266,5.14166355650266,171,171
2019-09-21,"chehalis_doty",4.85203026391962,4.85203026391962,128,128
2019-09-22,"chehalis_doty",4.81218435537242,4.81218435537242,123,123
2019-09-23,"chehalis_doty",4.91998092582813,4.91998092582813,137,137
2019-09-24,"chehalis_doty",4.69134788222914,4.69134788222914,109,109
2019-09-25,"chehalis_doty",4.54009818924438,4.54009818924438,93.7,93.7
2019-09-26,"chehalis_doty",4.48525988931553,4.48525988931553,88.7,88.7
2019-09-27,"chehalis_doty",4.47960696301275,4.47960696301275,88.2,88.2
2019-09-28,"chehalis_doty",4.53474772169155,4.53474772169155,93.2,93.2
2019-09-29,"chehalis_doty",4.63472898822964,4.63472898822963,103,103
2019-09-30,"chehalis_doty",4.52287494326126,4.52287494326126,92.1000000000001,92.1
2019-10-01,"chehalis_doty",4.36944785246702,4.36944785246702,79,79
2019-10-02,"chehalis_doty",4.26267987704132,4.26267987704132,71,71
2019-10-03,"chehalis_doty",4.23410650459726,4.23410650459726,69,69
2019-10-04,"chehalis_doty",4.28634138453947,4.28634138453947,72.7,72.7
2019-10-05,"chehalis_doty",4.44734610079452,4.44734610079452,85.3999999999999,85.4
2019-10-06,"chehalis_doty",4.28908863901461,4.28908863901461,72.8999999999999,72.9
2019-10-07,"chehalis_doty",4.2076732475291,4.2076732475291,67.1999999999999,67.2
2019-10-08,"chehalis_doty",4.59511985013459,4.59511985013459,99.0000000000001,99
2019-10-09,"chehalis_doty",4.59511985013459,4.59511985013459,99,99
2019-10-10,"chehalis_doty",4.45201900649392,4.45201900649392,85.8000000000001,85.8
2019-10-11,"chehalis_doty",4.3554259528767,4.3554259528767,77.8999999999999,77.9
2019-10-12,"chehalis_doty",4.26127043353808,4.26127043353808,70.9,70.9
2019-10-13,"chehalis_doty",4.18509892549057,4.18509892549057,65.7,65.7
2019-10-14,"chehalis_doty",4.10923317471585,4.10923317471585,60.9,60.9
2019-10-15,"chehalis_doty",4.04655389838575,4.04655389838575,57.2,57.2
2019-10-16,"chehalis_doty",4.17745946893261,4.17745946893261,65.2,65.2
2019-10-17,"chehalis_doty",5.45958551414416,5.45958551414416,235,235
2019-10-18,"chehalis_doty",6.45990445437753,6.45990445437754,639,639
2019-10-19,"chehalis_doty",7.59588991771854,7.59588991771854,1990,1990
2019-10-20,"chehalis_doty",6.93731408122368,6.93731408122368,1030,1030
2019-10-21,"chehalis_doty",6.44888939414686,6.44888939414686,632,632
2019-10-22,"chehalis_doty",6.94697599213542,6.94697599213542,1040,1040
2019-10-23,"chehalis_doty",6.58202513889283,6.58202513889283,722,722
2019-10-24,"chehalis_doty",6.20253551718792,6.20253551718792,494.000000000001,494
2019-10-25,"chehalis_doty",5.91889385427315,5.91889385427315,372,372
2019-10-26,"chehalis_doty",5.68697535633982,5.68697535633982,295,295
2019-10-27,"chehalis_doty",5.50125821054473,5.50125821054473,245,245
2019-10-28,"chehalis_doty",5.35185813347607,5.35185813347607,211,211
2019-10-29,"chehalis_doty",5.2257466737132,5.2257466737132,186,186
2019-10-30,"chehalis_doty",5.11198778835654,5.11198778835654,166,166
2019-10-31,"chehalis_doty",5.01727983681492,5.01727983681492,151,151
2019-11-01,"chehalis_doty",4.91998092582813,4.91998092582812,137,137
2019-11-02,"chehalis_doty",4.84418708645859,4.84418708645859,127,127
2019-11-03,"chehalis_doty",4.77068462446567,4.77068462446567,118,118
2019-11-04,"chehalis_doty",4.70048036579242,4.70048036579241,110,110
2019-11-05,"chehalis_doty",4.65396035015752,4.65396035015752,105,105
2019-11-06,"chehalis_doty",4.59511985013459,4.59511985013459,99,99
2019-11-07,"chehalis_doty",4.5485998344997,4.5485998344997,94.4999999999999,94.5
2019-11-08,"chehalis_doty",4.50755735712109,4.50755735712109,90.7000000000001,90.7
2019-11-09,"chehalis_doty",4.50755735712109,4.50755735712109,90.7,90.7
2019-11-10,"chehalis_doty",4.49980967033027,4.49980967033026,89.9999999999998,90
2019-11-11,"chehalis_doty",4.45898767581001,4.45898767581001,86.4,86.4
2019-11-12,"chehalis_doty",4.44617445449763,4.44617445449763,85.3,85.3
2019-11-13,"chehalis_doty",4.41158543691543,4.41158543691543,82.3999999999999,82.4
2019-11-14,"chehalis_doty",4.35926964755127,4.35926964755126,78.1999999999999,78.2
2019-11-15,"chehalis_doty",4.5485998344997,4.5485998344997,94.5,94.5
2019-11-16,"chehalis_doty",4.67282883446191,4.6728288344619,107,107
2019-11-17,"chehalis_doty",4.54542018158232,4.54542018158232,94.2,94.2
2019-11-18,"chehalis_doty",4.58087749341905,4.58087749341905,97.6,97.6
2019-11-19,"chehalis_doty",5.35658627467201,5.35658627467201,212,212
2019-11-20,"chehalis_doty",5.26269018890489,5.26269018890489,193,193
2019-11-21,"chehalis_doty",5.08140436498446,5.08140436498446,161,161
2019-11-22,"chehalis_doty",4.94875989037817,4.94875989037817,141,141
2019-11-23,"chehalis_doty",4.83628190695148,4.83628190695148,126,126
2019-11-24,"chehalis_doty",4.82028156560504,4.82028156560504,124,124
2019-11-25,"chehalis_doty",4.86753445045558,4.86753445045558,130,130
2019-11-26,"chehalis_doty",4.89783979995091,4.89783979995091,134,134
2019-11-27,"chehalis_doty",4.84418708645859,4.84418708645859,127,127
2019-11-28,"chehalis_doty",4.75359019110636,4.75359019110636,116,116
2019-11-29,"chehalis_doty",4.69134788222914,4.69134788222914,109,109
2019-11-30,"chehalis_doty",4.63472898822964,4.63472898822964,103,103
2019-12-01,"chehalis_doty",4.68213122712422,4.68213122712422,108,108
2019-12-02,"chehalis_doty",4.79579054559674,4.79579054559674,121,121
2019-12-03,"chehalis_doty",4.71849887129509,4.71849887129509,112,112
2019-12-04,"chehalis_doty",4.70048036579242,4.70048036579242,110,110
2019-12-05,"chehalis_doty",4.67282883446191,4.67282883446191,107,107
2019-12-06,"chehalis_doty",4.63472898822964,4.63472898822964,103,103
2019-12-07,"chehalis_doty",4.91998092582813,4.91998092582813,137,137
2019-12-08,"chehalis_doty",5.00394630594546,5.00394630594546,149,149
2019-12-09,"chehalis_doty",4.94875989037817,4.94875989037817,141,141
2019-12-10,"chehalis_doty",4.99721227376411,4.99721227376411,148,148
2019-12-11,"chehalis_doty",5.17614973257383,5.17614973257383,177,177
2019-12-12,"chehalis_doty",6.61204103483309,6.61204103483309,744.000000000001,744
2019-12-13,"chehalis_doty",7.2152399787301,7.2152399787301,1360,1360
2019-12-14,"chehalis_doty",6.82328612235569,6.82328612235569,919,919
2019-12-15,"chehalis_doty",6.43615036836943,6.43615036836943,624,624
2019-12-16,"chehalis_doty",6.16961073249146,6.16961073249146,478,478
2019-12-17,"chehalis_doty",5.97635090929793,5.97635090929793,394,394
2019-12-18,"chehalis_doty",5.82008293035236,5.82008293035236,337,337
2019-12-19,"chehalis_doty",6.94697599213542,6.94697599213542,1040,1040
2019-12-20,"chehalis_doty",9.44145209293957,9.44145209293957,12600,12600
2019-12-21,"chehalis_doty",8.80836915312227,8.80836915312228,6690.00000000002,6690
2019-12-22,"chehalis_doty",7.8898337513943,7.8898337513943,2670,2670
2019-12-23,"chehalis_doty",7.27931883541462,7.27931883541462,1450,1450
2019-12-24,"chehalis_doty",6.90274273715859,6.90274273715859,995,995
2019-12-25,"chehalis_doty",6.63725803128446,6.63725803128446,762.999999999999,763
2019-12-26,"chehalis_doty",6.40357419793482,6.40357419793481,604,604
2019-12-27,"chehalis_doty",6.22851100359118,6.22851100359118,507,507
2019-12-28,"chehalis_doty",6.07764224334903,6.07764224334903,436,436
2019-12-29,"chehalis_doty",5.96870755998537,5.96870755998536,391,391
2019-12-30,"chehalis_doty",5.85793315448346,5.85793315448346,350,350
2019-12-31,"chehalis_doty",6.06378520868761,6.06378520868761,430,430
2020-01-01,"chehalis_doty",7.08170858610557,7.08170858610557,1190,1190
2020-01-02,"chehalis_doty",7.02997291170639,7.02997291170638,1130,1130
2020-01-03,"chehalis_doty",7.14677217945264,7.14677217945264,1270,1270
2020-01-04,"chehalis_doty",7.33953769540767,7.33953769540768,1540,1540
2020-01-05,"chehalis_doty",7.29301767977278,7.29301767977278,1470,1470
2020-01-06,"chehalis_doty",8.56978564153541,8.56978564153541,5270,5270
2020-01-07,"chehalis_doty",8.85936344915209,8.85936344915209,7039.99999999999,7040
2020-01-08,"chehalis_doty",8.26359043261732,8.26359043261732,3880,3880
2020-01-09,"chehalis_doty",7.64012317269536,7.64012317269536,2080,2080
2020-01-10,"chehalis_doty",7.48436864328613,7.48436864328613,1780,1780
2020-01-11,"chehalis_doty",8.19973896063079,8.19973896063079,3640,3640
2020-01-12,"chehalis_doty",8.06148686687133,8.06148686687133,3170,3170
2020-01-13,"chehalis_doty",7.74500280351584,7.74500280351584,2310,2310
2020-01-14,"chehalis_doty",7.30653139893951,7.30653139893951,1490,1490
2020-01-15,"chehalis_doty",6.99393297522319,6.99393297522319,1090,1090
2020-01-16,"chehalis_doty",6.84268328223842,6.84268328223842,936.999999999999,937
2020-01-17,"chehalis_doty",6.62671774924902,6.62671774924902,755,755
2020-01-18,"chehalis_doty",6.85224256905188,6.85224256905188,945.999999999998,946
2020-01-19,"chehalis_doty",7.0475172213573,7.0475172213573,1150,1150
2020-01-20,"chehalis_doty",7.09007683577609,7.09007683577609,1200,1200
2020-01-21,"chehalis_doty",7.09837563859079,7.09837563859079,1210,1210
2020-01-22,"chehalis_doty",7.49554194388426,7.49554194388425,1800,1800
2020-01-23,"chehalis_doty",8.39162996844089,8.39162996844089,4409.99999999999,4410
2020-01-24,"chehalis_doty",8.48052920704465,8.48052920704465,4820,4820
2020-01-25,"chehalis_doty",8.01961279440027,8.01961279440026,3039.99999999999,3040
2020-01-26,"chehalis_doty",7.70526247486633,7.70526247486633,2220,2220
2020-01-27,"chehalis_doty",7.70526247486633,7.70526247486633,2220,2220
2020-01-28,"chehalis_doty",8.35467426191846,8.35467426191846,4249.99999999999,4250
2020-01-29,"chehalis_doty",7.9550742732627,7.9550742732627,2850,2850
2020-01-30,"chehalis_doty",7.68708015578313,7.68708015578313,2180,2180
2020-01-31,"chehalis_doty",7.75790620835175,7.75790620835174,2339.99999999999,2340
2020-02-01,"chehalis_doty",8.34759040703006,8.34759040703006,4220,4220
2020-02-02,"chehalis_doty",7.87092959675514,7.87092959675514,2620,2620
2020-02-03,"chehalis_doty",7.37775890822787,7.37775890822787,1600,1600
2020-02-04,"chehalis_doty",7.05617528410041,7.05617528410041,1160,1160
2020-02-05,"chehalis_doty",7.1777824161952,7.1777824161952,1310,1310
2020-02-06,"chehalis_doty",7.53369370984863,7.53369370984863,1870,1870
